Thursday,Grain,Pounds,Destination,Field Office,FGIS Reg,MKT YR,Metric Ton,,Grain,(All),,,,,,,,,,,,,,Sum of Metric Ton,Column Labels,,,,,,,,
20150702,SOYBEANS,864000,INDONESIA,TOLEDO,EAST COAST,1415,392,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,54000,INDONESIA,TOLEDO,EAST COAST,1415,24,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,1026000,INDONESIA,TOLEDO,EAST COAST,1415,465,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,972000,INDONESIA,TOLEDO,EAST COAST,1415,441,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,756000,INDONESIA,TOLEDO,EAST COAST,1415,343,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,702000,INDONESIA,TOLEDO,EAST COAST,1415,318,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,594000,INDONESIA,TOLEDO,EAST COAST,1415,269,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,1080000,INDONESIA,TOLEDO,EAST COAST,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,756000,INDONESIA,TOLEDO,INTERIOR,1415,343,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,810000,INDONESIA,TOLEDO,INTERIOR,1415,367,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,540000,INDONESIA,TOLEDO,EAST COAST,1415,245,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,1080000,CHINA MAIN,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,270000,CHINA MAIN,DIOO,INTERIOR,1415,122,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,648000,CHINA T,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,1080000,CHINA T,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,324000,CHINA T,DIOO,INTERIOR,1415,147,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,1080000,CHINA T,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,486000,CHINA T,DIOO,INTERIOR,1415,220,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,810000,CHINA T,DIOO,INTERIOR,1415,367,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,810000,CHINA T,DIOO,INTERIOR,1415,367,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,594000,CHINA T,DIOO,INTERIOR,1415,269,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,540000,PHILIPPINES,DIOO,INTERIOR,1415,245,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,810000,CHINA MAIN,TOLEDO,EAST COAST,1516,367,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,702000,CHINA MAIN,TOLEDO,EAST COAST,1516,318,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,702000,CHINA MAIN,TOLEDO,EAST COAST,1516,318,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,53181620,MEXICO,NEW ORLEANS,EAST GULF,1415,24123,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,1100000,MEXICO,LEAGUE CITY,INTERIOR,1516,499,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,880000,MEXICO,LEAGUE CITY,INTERIOR,1516,399,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,211200,MEXICO,LEAGUE CITY,INTERIOR,1415,96,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,475200,MEXICO,LEAGUE CITY,INTERIOR,1415,216,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,105600,MEXICO,LEAGUE CITY,INTERIOR,1415,48,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,35769720,DOMINICN REP,NEW ORLEANS,EAST GULF,1415,16225,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,CHINA T,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,CHINA T,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,CHINA T,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,CHINA T,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,6787720,HONDURAS,NEW ORLEANS,EAST GULF,1516,3079,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,FLAXSEED,54000,BRAZIL,DIOO,INTERIOR,1516,24,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,1080000,CHINA T,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,1080000,CHINA T,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,486000,CHINA T,DIOO,INTERIOR,1415,220,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,702000,CHINA T,DIOO,INTERIOR,1415,318,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,486000,CHINA T,DIOO,INTERIOR,1415,220,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,42768820,JAPAN,NEW ORLEANS,EAST GULF,1415,19400,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,13580240,HONDURAS,NEW ORLEANS,EAST GULF,1516,6160,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,17459460,HONDURAS,NEW ORLEANS,EAST GULF,1516,7919,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,648000,CHINA T,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,1080000,CHINA T,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,540000,CHINA T,DIOO,INTERIOR,1415,245,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,54000,MEXICO,DIOO,INTERIOR,1415,24,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,54000,MEXICO,DIOO,INTERIOR,1415,24,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,54000,MEXICO,DIOO,INTERIOR,1415,24,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,270000,VIETNAM,DIOO,INTERIOR,1415,122,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,1080000,THAILAND,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,594000,THAILAND,DIOO,INTERIOR,1415,269,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,594000,INDONESIA,DIOO,INTERIOR,1415,269,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,594000,INDONESIA,DIOO,INTERIOR,1415,269,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,594000,INDONESIA,DIOO,INTERIOR,1415,269,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,594000,INDONESIA,DIOO,INTERIOR,1415,269,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,166676600,NETHERLANDS,NEW ORLEANS,EAST GULF,1415,75603,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,24200000,MEXICO,DIOO,INTERIOR,1415,10977,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,216000,CHINA T,DIOO,INTERIOR,1415,98,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,CHINA T,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,918000,THAILAND,TOLEDO,INTERIOR,1415,416,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,INDONESIA,TOLEDO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,918000,INDONESIA,TOLEDO,INTERIOR,1415,416,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,24200000,MEXICO,DIOO,INTERIOR,1516,10977,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,972000,INDONESIA,TOLEDO,INTERIOR,1415,441,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,540000,INDONESIA,TOLEDO,EAST COAST,1415,245,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,1026000,INDONESIA,TOLEDO,EAST COAST,1415,465,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,INDONESIA,TOLEDO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,INDONESIA,TOLEDO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,24200000,MEXICO,DIOO,INTERIOR,1516,10977,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,10316190,JAMAICA,TOLEDO,EAST COAST,1415,4679,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,44400480,ITALY,TOLEDO,LAKES,1516,20140,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,24860000,MEXICO,DIOO,INTERIOR,1415,11276,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,5720000,MEXICO,DIOO,INTERIOR,1415,2595,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,17600000,MEXICO,DIOO,INTERIOR,1415,7983,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,3080000,MEXICO,DIOO,INTERIOR,1516,1397,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,2200000,MEXICO,DIOO,INTERIOR,1516,998,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,52800,MEXICO,LEAGUE CITY,INTERIOR,1415,24,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,158400,MEXICO,LEAGUE CITY,INTERIOR,1415,72,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,844800,MEXICO,LEAGUE CITY,INTERIOR,1415,383,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,108000,VIETNAM,DIOO,INTERIOR,1415,49,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,32525610,COSTA RICA,NEW ORLEANS,EAST GULF,1415,14753,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,64178340,COSTA RICA,NEW ORLEANS,EAST GULF,1415,29111,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,65405020,JAPAN,NEW ORLEANS,EAST GULF,1415,29667,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,23100000,MEXICO,DIOO,INTERIOR,1415,10478,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,21780000,MEXICO,DIOO,INTERIOR,1415,9879,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SORGHUM,486000,KOREA REP,DIOO,WEST COAST,1415,220,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,540000,KOREA REP,DIOO,WEST COAST,1415,245,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,756000,INDONESIA,DIOO,EAST COAST,1415,343,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,1080000,CHINA MAIN,DIOO,EAST COAST,1516,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,1080000,CHINA MAIN,DIOO,EAST COAST,1516,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,1080000,CHINA MAIN,DIOO,EAST COAST,1516,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,432000,MALAYSIA,OLYMPIA,WEST COAST,1516,196,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,150196170,CHINA T,OLYMPIA,WEST COAST,1415,68128,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,1100000,MEXICO,STUTTGART,INTERIOR,1516,499,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,1100000,MEXICO,STUTTGART,INTERIOR,1516,499,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,1980000,MEXICO,STUTTGART,INTERIOR,1516,898,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,14326560,COLOMBIA,NEW ORLEANS,EAST GULF,1516,6498,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,12124120,COLOMBIA,NEW ORLEANS,EAST GULF,1415,5499,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,30504020,COLOMBIA,NEW ORLEANS,EAST GULF,1415,13836,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,36323840,COLOMBIA,NEW ORLEANS,EAST GULF,1516,16476,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,51401200,EL SALVADOR,NEW ORLEANS,EAST GULF,1415,23315,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,486000,VIETNAM,DIOO,INTERIOR,1415,220,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,54000,MEXICO,DIOO,INTERIOR,1415,24,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,54000,MEXICO,DIOO,INTERIOR,1415,24,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,54000,MEXICO,DIOO,INTERIOR,1415,24,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,54000,MEXICO,DIOO,INTERIOR,1415,24,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,324000,HONG KONG,DIOO,INTERIOR,1415,147,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,1080000,CHINA T,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,540000,CHINA T,DIOO,INTERIOR,1415,245,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,1080000,CHINA T,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,1080000,CHINA T,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,108000,MEXICO,DIOO,INTERIOR,1415,49,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,24200000,MEXICO,DIOO,INTERIOR,1415,10977,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,CHINA T,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,CHINA T,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,CHINA T,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,CHINA T,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,810000,MALAYSIA,OLYMPIA,WEST COAST,1516,367,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,1080000,INDONESIA,TOLEDO,EAST COAST,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,151191086,KOREA REP,OLYMPIA,WEST COAST,1415,68579,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,158400,MEXICO,LEAGUE CITY,INTERIOR,1415,72,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,739200,MEXICO,LEAGUE CITY,INTERIOR,1415,335,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,105600,MEXICO,LEAGUE CITY,INTERIOR,1415,48,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,897600,MEXICO,LEAGUE CITY,INTERIOR,1415,407,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,22705820,MOROCCO,NEW ORLEANS,EAST GULF,1415,10299,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,648000,CHINA T,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,702000,CHINA T,DIOO,INTERIOR,1415,318,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,864000,CHINA T,DIOO,INTERIOR,1415,392,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,486000,CHINA T,DIOO,INTERIOR,1415,220,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,594000,INDONESIA,DIOO,INTERIOR,1415,269,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,648000,INDONESIA,DIOO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,864000,INDONESIA,DIOO,INTERIOR,1415,392,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,1080000,CHINA T,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,864000,INDONESIA,DIOO,INTERIOR,1415,392,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,220000,CANADA,DIOO,INTERIOR,1516,100,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,540000,VIETNAM,DIOO,INTERIOR,1415,245,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,108000,MOROCCO,DIOO,INTERIOR,1415,49,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,1540000,MEXICO,DIOO,INTERIOR,1516,699,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,WHEAT,660000,MEXICO,DIOO,INTERIOR,1516,299,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,540000,CHINA T,DIOO,INTERIOR,1415,245,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,SOYBEANS,1080000,CHINA T,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,1080000,CHINA MAIN,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,1080000,CHINA MAIN,DIOO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,540000,CHINA MAIN,DIOO,INTERIOR,1415,245,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,810000,CHINA T,DIOO,INTERIOR,1415,367,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,810000,CHINA T,DIOO,INTERIOR,1415,367,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,594000,CHINA T,DIOO,INTERIOR,1415,269,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,756000,CHINA T,DIOO,INTERIOR,1415,343,,,,,,,,,,,,,,,,,,,,,,,,,,
20150702,CORN,105600,MEXICO,LEAGUE CITY,INTERIOR,1415,48,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,17403470,EL SALVADOR,NEW ORLEANS,EAST GULF,1415,7894,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,WHEAT,88188976,NIGERIA,LEAGUE CITY,WEST GULF,1516,40002,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,WHEAT,60626500,BRAZIL,LEAGUE CITY,WEST GULF,1516,27500,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,16579870,CANADA,TOLEDO,LAKES,1415,7521,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SORGHUM,110503120,CHINA MAIN,LEAGUE CITY,WEST GULF,1415,50123,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,16940000,MEXICO,DIOO,INTERIOR,1415,7684,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,111263960,KOREA REP,NEW ORLEANS,EAST GULF,1415,50468,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,33950680,COLOMBIA,NEW ORLEANS,EAST GULF,1415,15400,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,21780000,MEXICO,DIOO,INTERIOR,1415,9879,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,149912870,CHINA T,OLYMPIA,WEST COAST,1415,67999,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,WHEAT,11574150,JAPAN,OLYMPIA,WEST COAST,1516,5250,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,46295380,MEXICO,NEW ORLEANS,EAST GULF,1415,20999,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,32235900,MEXICO,NEW ORLEANS,EAST GULF,1415,14622,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,WHEAT,1100000,MEXICO,LEAGUE CITY,INTERIOR,1516,499,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,135803360,JAPAN,OLYMPIA,WEST COAST,1415,61599,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,2424840,JAPAN,OLYMPIA,WEST COAST,1415,1100,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,55113780,VENEZUELA,NEW ORLEANS,EAST GULF,1415,24999,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,76376160,KOREA REP,NEW ORLEANS,EAST GULF,1415,34644,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,WHEAT,660000,MEXICO,LEAGUE CITY,INTERIOR,1516,299,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,WHEAT,1100000,MEXICO,LEAGUE CITY,INTERIOR,1516,499,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,WHEAT,1100000,MEXICO,LEAGUE CITY,INTERIOR,1516,499,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,50355670,COLOMBIA,NEW ORLEANS,EAST GULF,1415,22841,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,WHEAT,440000,MEXICO,LEAGUE CITY,INTERIOR,1516,200,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,98683700,SAUDI ARABIA,NEW ORLEANS,EAST GULF,1415,44762,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,55636940,SAUDI ARABIA,NEW ORLEANS,EAST GULF,1415,25236,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,63701960,SAUDI ARABIA,NEW ORLEANS,EAST GULF,1415,28895,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,14792820,COLOMBIA,NEW ORLEANS,EAST GULF,1415,6710,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,WHEAT,15762840,COLOMBIA,NEW ORLEANS,EAST GULF,1516,7150,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,108978860,JAPAN,NEW ORLEANS,EAST GULF,1415,49432,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,15390020,PANAMA,NEW ORLEANS,EAST GULF,1415,6981,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,40555520,PANAMA,NEW ORLEANS,EAST GULF,1415,18396,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,10556400,JAPAN,NEW ORLEANS,EAST GULF,1415,4788,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,702000,INDONESIA,TOLEDO,INTERIOR,1415,318,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,270000,INDONESIA,TOLEDO,INTERIOR,1415,122,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,162000,INDONESIA,TOLEDO,INTERIOR,1415,73,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,810000,INDONESIA,TOLEDO,INTERIOR,1415,367,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,67300600,MEXICO,NEW ORLEANS,EAST GULF,1415,30527,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,540000,INDONESIA,TOLEDO,EAST COAST,1415,245,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,540000,INDONESIA,TOLEDO,EAST COAST,1415,245,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,540000,INDONESIA,TOLEDO,EAST COAST,1415,245,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,162000,INDONESIA,TOLEDO,EAST COAST,1415,73,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,270000,INDONESIA,TOLEDO,INTERIOR,1415,122,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,162000,INDONESIA,TOLEDO,INTERIOR,1415,73,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,702000,INDONESIA,TOLEDO,EAST COAST,1415,318,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,82450840,MEXICO,NEW ORLEANS,EAST GULF,1415,37399,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,648000,INDONESIA,TOLEDO,EAST COAST,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,1080000,INDONESIA,TOLEDO,INTERIOR,1415,490,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,WHEAT,26647260,MOZAMBIQUE,NEW ORLEANS,EAST GULF,1516,12087,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,105600,MEXICO,LEAGUE CITY,INTERIOR,1415,48,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,528000,MEXICO,LEAGUE CITY,INTERIOR,1415,239,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,158400,MEXICO,LEAGUE CITY,INTERIOR,1415,72,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,76257000,PERU,NEW ORLEANS,EAST GULF,1415,34590,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,918000,INDONESIA,TOLEDO,EAST COAST,1415,416,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,594000,INDONESIA,TOLEDO,EAST COAST,1415,269,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,594000,INDONESIA,TOLEDO,EAST COAST,1415,269,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,2803880,JAPAN,NEW ORLEANS,EAST GULF,1415,1272,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,270000,INDONESIA,TOLEDO,INTERIOR,1415,122,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,SOYBEANS,14390340,JAPAN,NEW ORLEANS,EAST GULF,1415,6527,,,,,,,,,,,,,,,,,,,,,,,,,,
20150709,CORN,648000,MALAYSIA,TOLEDO,INTERIOR,1415,294,,,,,,,,,,,,,,,,,,,,,,,,,,
